"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 04:02:35 GMT 2024","Mon Feb 19 04:02:42 GMT 2024","6745","","CliKintoneTest-90 Should return the record contents and download attachments successfully to an existing directory.","","","","CliKintoneTest-90 Should return the record contents and download attachments successfully to an existing directory.",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","6","ProgressLogger","","","","","should show progress logs correctly with aborting",""
"passed","Mon Feb 19 03:59:45 GMT 2024","Mon Feb 19 03:59:45 GMT 2024","7","createSchema","","","","","formLayout should create schema correctly without system fields on layout",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","10","csvStringifier","","","","","should convert kintone records to csv string correctly",""
"passed","Mon Feb 19 04:04:19 GMT 2024","Mon Feb 19 04:04:23 GMT 2024","4042","","CliKintoneTest-26 Should import the records successfully with two valid API Token in different apps.","","","","CliKintoneTest-26 Should import the records successfully with two valid API Token in different apps.",""
"passed","Mon Feb 19 03:59:41 GMT 2024","Mon Feb 19 03:59:41 GMT 2024","11","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","13","convertFieldValue","","","","","[15] convert DATE field correctly",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","15","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
"passed","Mon Feb 19 04:00:24 GMT 2024","Mon Feb 19 04:00:25 GMT 2024","605","","CliKintoneTest-133 Should return the error message when deleting records with valid and invalid API Tokens.","","","","CliKintoneTest-133 Should return the error message when deleting records with valid and invalid API Tokens.",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","9","upsertRecords","","","","","should upsert records correctly with record number",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","22","parseCsv","","","","","should convert csv string with no record to JSON correctly",""
"passed","Mon Feb 19 04:02:27 GMT 2024","Mon Feb 19 04:02:31 GMT 2024","4186","","CliKintoneTest-88 Should return the record contents in CSV format with -u and --password options.","","","","CliKintoneTest-88 Should return the record contents in CSV format with -u and --password options.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","12","convertFieldValue","","","","","[12] convert DATE field correctly",""
"passed","Mon Feb 19 04:01:18 GMT 2024","Mon Feb 19 04:01:19 GMT 2024","706","","CliKintoneTest-150 Should return the error message when deleting records with incorrect guest space ID.","","","","CliKintoneTest-150 Should return the error message when deleting records with incorrect guest space ID.",""
"passed","Mon Feb 19 04:00:57 GMT 2024","Mon Feb 19 04:01:07 GMT 2024","9668","","CliKintoneTest-142 Should delete the records of the app that have set the App Code, and the Record_number does not contain the App Code.","","","","CliKintoneTest-142 Should delete the records of the app that have set the App Code, and the Record_number does not contain the App Code.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","4","Helper functions","generateCsvRow","","","","should generate CSV row correctly",""
"passed","Mon Feb 19 03:59:45 GMT 2024","Mon Feb 19 03:59:45 GMT 2024","9","ParserError","","","","","should throw error when the record number field code is not found",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","5","StandardLogger","","","","","should display DEBUG message when calling logger with ""debug"" level",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","13","convertFieldValue","","","","","[18] convert FILE field correctly",""
"passed","Mon Feb 19 04:06:37 GMT 2024","Mon Feb 19 04:06:40 GMT 2024","3410","","CliKintoneTest-62 Should import the records successfully with --encoding option is utf8.","","","","CliKintoneTest-62 Should import the records successfully with --encoding option is utf8.",""
"passed","Mon Feb 19 04:05:33 GMT 2024","Mon Feb 19 04:05:43 GMT 2024","10018","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.","","","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.",""
"passed","Mon Feb 19 03:59:53 GMT 2024","Mon Feb 19 03:59:54 GMT 2024","1158","","CliKintoneTest-6 Should return the error message when the baseUrl is non-existent subdomain","","","","CliKintoneTest-6 Should return the error message when the baseUrl is non-existent subdomain",""
"passed","Mon Feb 19 04:06:12 GMT 2024","Mon Feb 19 04:06:16 GMT 2024","4015","","CliKintoneTest-50 Should return the error message when upserting with an API Token without Edit permission.","","","","CliKintoneTest-50 Should return the error message when upserting with an API Token without Edit permission.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","11","convertFieldValue","","","","","[10] convert CREATED_TIME field correctly",""
"passed","Mon Feb 19 03:59:45 GMT 2024","Mon Feb 19 03:59:45 GMT 2024","3","ParserError","","","","","should be constructed with string cause",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","12","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and without attachmentsDir option",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","8","withIndexIterator","","","","","can iterate from data source with index",""
"passed","Mon Feb 19 03:59:57 GMT 2024","Mon Feb 19 03:59:58 GMT 2024","628","","CliKintoneTest-17 Should return the error message when the user information is incorrect","","","","CliKintoneTest-17 Should return the error message when the user information is incorrect",""
"passed","Mon Feb 19 03:59:58 GMT 2024","Mon Feb 19 03:59:58 GMT 2024","596","","CliKintoneTest-18 Should return the error message when authorization information is incomplete (password)","","","","CliKintoneTest-18 Should return the error message when authorization information is incomplete (password)",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","5","api","","","","","should pass username and password to the apiClient correctly",""
"passed","Mon Feb 19 04:04:52 GMT 2024","Mon Feb 19 04:05:01 GMT 2024","9300","","CliKintoneTest-37 Should import the records successfully with multiple attachments on a field.","","","","CliKintoneTest-37 Should import the records successfully with multiple attachments on a field.",""
"passed","Mon Feb 19 04:06:31 GMT 2024","Mon Feb 19 04:06:35 GMT 2024","3994","","CliKintoneTest-60 Should import the records successfully with the correct guest space id.","","","","CliKintoneTest-60 Should import the records successfully with the correct guest space id.",""
"passed","Mon Feb 19 04:00:08 GMT 2024","Mon Feb 19 04:00:14 GMT 2024","5231","","CliKintoneTest-128 Should delete records when specifying an API Token and including username/password.","","","","CliKintoneTest-128 Should delete records when specifying an API Token and including username/password.",""
"passed","Mon Feb 19 04:01:13 GMT 2024","Mon Feb 19 04:01:18 GMT 2024","4740","","CliKintoneTest-149 Should delete the records of the app in a guest space.","","","","CliKintoneTest-149 Should delete the records of the app in a guest space.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","14","convertFieldValue","","","","","[23] convert ORGANIZATION_SELECT field correctly",""
"passed","Mon Feb 19 04:05:53 GMT 2024","Mon Feb 19 04:05:56 GMT 2024","2974","","CliKintoneTest-46 Should return the error message when upserting with a non-prohibit duplicate values Text field.","","","","CliKintoneTest-46 Should return the error message when upserting with a non-prohibit duplicate values Text field.",""
"passed","Mon Feb 19 04:02:16 GMT 2024","Mon Feb 19 04:02:18 GMT 2024","1605","","CliKintoneTest-83 Should return the error message when exporting the record with a non-relevant API Token.","","","","CliKintoneTest-83 Should return the error message when exporting the record with a non-relevant API Token.",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","30","getRecords","","","","","should show warning message if there is no records exist in the app or match the condition.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","6","groupByKey","","","","","can separate date source by group",""
"passed","Mon Feb 19 04:04:02 GMT 2024","Mon Feb 19 04:04:05 GMT 2024","2769","","CliKintoneTest-125 Should return only field codes when exporting the records of the app which no data","","","","CliKintoneTest-125 Should return only field codes when exporting the records of the app which no data",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","32","upsertRecords","","","","","should throw error because the record numbers are mixed with those with and without app code",""
"passed","Mon Feb 19 04:05:32 GMT 2024","Mon Feb 19 04:05:33 GMT 2024","610","","CliKintoneTest-42 Should return the error message when importing an unsupported file type.","","","","CliKintoneTest-42 Should return the error message when importing an unsupported file type.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","10","convertFieldValue","","","","","[5] convert RICH_TEXT field correctly",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","5","hasAppCode","","","","","should pass (input: 1, appCode: App, result: false)",""
"passed","Mon Feb 19 04:05:12 GMT 2024","Mon Feb 19 04:05:24 GMT 2024","11467","","CliKintoneTest-39 Should import the records successfully with multiple attachments on different records.","","","","CliKintoneTest-39 Should import the records successfully with multiple attachments on different records.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","17","Helper functions","validateRequireColumnsInTable","","","","should throw error when required columns are not found",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","16","convertFieldValue","","","","","[26] convert GROUP_SELECT field correctly",""
"passed","Mon Feb 19 04:01:50 GMT 2024","Mon Feb 19 04:01:55 GMT 2024","5185","","CliKintoneTest-169 Should not delete the records when specifying other than Y, n in the confirmation prompt.","","","","CliKintoneTest-169 Should not delete the records when specifying other than Y, n in the confirmation prompt.",""
"passed","Mon Feb 19 04:06:20 GMT 2024","Mon Feb 19 04:06:24 GMT 2024","4138","","CliKintoneTest-52 Should import the records successfully with --fields specified multiple existent field codes.","","","","CliKintoneTest-52 Should import the records successfully with --fields specified multiple existent field codes.",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","11","api","","","","","should pass information of client certificate and proxy server to the apiClient correctly",""
"skipped","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","15","getRecords","","","","","can download files including special characters in subTable",""
"passed","Mon Feb 19 03:59:41 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","11","deleteAllRecords","","","","","should throw error when API response is error",""
"passed","Mon Feb 19 04:02:02 GMT 2024","Mon Feb 19 04:02:04 GMT 2024","1637","","CliKintoneTest-78 Should return the error message when the user has no privilege to view records.","","","","CliKintoneTest-78 Should return the error message when the user has no privilege to view records.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","7","StandardLogger","","","","","should display FATAL message when calling logger with ""fatal"" level",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","10","api","","","","","should pass information of proxy server to the apiClient correctly",""
"passed","Mon Feb 19 03:59:41 GMT 2024","Mon Feb 19 03:59:41 GMT 2024","5","deleteRecords","","","","","should not fail",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","9","convertFieldValue","","","","","[2] convert RADIO_BUTTON field correctly",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","24","readFile","","","","","can read sjis encoded csv file correctly",""
"passed","Mon Feb 19 04:01:38 GMT 2024","Mon Feb 19 04:01:38 GMT 2024","632","","CliKintoneTest-154 Should return the error message when specifying an encoded utf8 CSV file, and --encoding option is sjis.","","","","CliKintoneTest-154 Should return the error message when specifying an encoded utf8 CSV file, and --encoding option is sjis.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","4","CliKintoneError","","","","","toStringCause should output the correct sentence. (inner: KintoneAllRecordsError)",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","17","csvStringifier","","","","","should convert empty array to csv string correctly",""
"passed","Mon Feb 19 04:04:43 GMT 2024","Mon Feb 19 04:04:51 GMT 2024","8164","","CliKintoneTest-35 Should import the records successfully with attachment.","","","","CliKintoneTest-35 Should import the records successfully with attachment.",""
"passed","Mon Feb 19 04:06:46 GMT 2024","Mon Feb 19 04:06:57 GMT 2024","10928","","CliKintoneTest-75 Should delete attachments successfully when upserting records without the attachment field.","","","","CliKintoneTest-75 Should delete attachments successfully when upserting records without the attachment field.",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","8","api","","","","","should prioritize username and password over apiToken",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","16","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included without attachmentsDir option",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","15","convertFieldValue","","","","","[22] convert USER_SELECT field correctly",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","6","addRecords","","","","","should not fail",""
"passed","Mon Feb 19 03:59:45 GMT 2024","Mon Feb 19 03:59:45 GMT 2024","3","ParserError","","","","","should be constructed with CsvError",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","24","parseCsv","","","","","should convert csv string to JSON correctly (CRLF)",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:43 GMT 2024","413","main","","","","","should throw error when an undefined command is passed",""
"passed","Mon Feb 19 04:06:16 GMT 2024","Mon Feb 19 04:06:20 GMT 2024","3948","","CliKintoneTest-51 Should import the records successfully with --fields specified.","","","","CliKintoneTest-51 Should import the records successfully with --fields specified.",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","11","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","6","hasAppCode","","","","","should pass (input: App-123, appCode: App, result: true)",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","30","upsertRecords","","","","","should throw error when the field in table specified in schema does not exist on input record",""
"passed","Mon Feb 19 04:04:35 GMT 2024","Mon Feb 19 04:04:40 GMT 2024","4039","","CliKintoneTest-32 Should import the records successfully with username and password (-p option).","","","","CliKintoneTest-32 Should import the records successfully with username and password (-p option).",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","14","convertFieldValue","","","","","[18] convert TIME field correctly",""
"passed","Mon Feb 19 03:59:45 GMT 2024","Mon Feb 19 03:59:45 GMT 2024","5","createSchema","","","","","should create schema correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","21","getAllRecords","","","","","should pass parameters to the apiClient correctly (with orderBy)",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:43 GMT 2024","630","main","","","","","should throw error when an undefined argument is passed",""
"passed","Mon Feb 19 04:01:55 GMT 2024","Mon Feb 19 04:02:02 GMT 2024","6182","","CliKintoneTest-170 Should not delete the records when pressing Enter (without a specific answer) in the confirmation prompt.","","","","CliKintoneTest-170 Should not delete the records when pressing Enter (without a specific answer) in the confirmation prompt.",""
"passed","Mon Feb 19 03:59:41 GMT 2024","Mon Feb 19 03:59:41 GMT 2024","3","DeleteAllRecordsError","","","","","should return error message",""
"passed","Mon Feb 19 03:59:45 GMT 2024","Mon Feb 19 03:59:45 GMT 2024","3","utils/operateFilename.ts","","","","","should replace a special character",""
"passed","Mon Feb 19 03:59:41 GMT 2024","Mon Feb 19 03:59:41 GMT 2024","5","deleteAllRecords","","","","","should not fail",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","11","validateRecordNumbers","","","","","should throw error when the record number is not exists",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","12","convertFieldValue","","","","","[9] convert CHECK_BOX field correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","16","convertFieldValue","","","","","[28] convert SUBTABLE field correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","16","convertFieldValue","","","","","[30] convert SUBTABLE field correctly",""
"passed","Mon Feb 19 03:59:53 GMT 2024","Mon Feb 19 03:59:53 GMT 2024","106","","CliKintoneTest-5 Should return the error message when lacking of --base-url option","","","","CliKintoneTest-5 Should return the error message when lacking of --base-url option",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","12","validateRecordNumbers","","","","","should throw error when the record number is mixed",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","14","convertFieldValue","","","","","[22] convert USER_SELECT field correctly",""
"passed","Mon Feb 19 04:02:18 GMT 2024","Mon Feb 19 04:02:23 GMT 2024","4059","","CliKintoneTest-85 Should return the record contents with two valid API tokens in different apps.","","","","CliKintoneTest-85 Should return the record contents with two valid API tokens in different apps.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","8","convertFieldValue","","","","","[0] convert CREATOR field correctly",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","8","api","","","","","should pass basic auth params to the apiClient correctly",""
"passed","Mon Feb 19 03:59:45 GMT 2024","Mon Feb 19 03:59:45 GMT 2024","8","createSchema","","","","","userSelected should create schema correctly",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","37","upsertRecords","","","","","should upsert records correctly with non-updatable fields",""
"passed","Mon Feb 19 03:59:41 GMT 2024","Mon Feb 19 03:59:41 GMT 2024","12","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Mon Feb 19 04:02:18 GMT 2024","Mon Feb 19 04:02:18 GMT 2024","587","","CliKintoneTest-84 Should return the error message when exporting the record with duplicated API Tokens in same app.","","","","CliKintoneTest-84 Should return the error message when exporting the record with duplicated API Tokens in same app.",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","14","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE included with attachmentsDir option",""
"passed","Mon Feb 19 04:03:31 GMT 2024","Mon Feb 19 04:03:35 GMT 2024","3946","","CliKintoneTest-100 Should return the record contents when exporting the record with --fields specified.","","","","CliKintoneTest-100 Should return the record contents when exporting the record with --fields specified.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","14","convertFieldValue","","","","","[19] convert TIME field correctly",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","38","upsertRecords","","","","","should upsert records correctly with a Record Number field even if the Record Number field isn't specified as update key",""
"passed","Mon Feb 19 03:59:58 GMT 2024","Mon Feb 19 03:59:59 GMT 2024","602","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)","","","","CliKintoneTest-19 Should return the error message when incorrect authorization information (password)",""
"passed","Mon Feb 19 03:59:41 GMT 2024","Mon Feb 19 03:59:41 GMT 2024","3","parseKintoneRestAPIError","","","","","should return parsed string",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","17","csvStringifier","","","","","should convert kintone records to csv string correctly when SUBTABLE value is an empty array",""
"passed","Mon Feb 19 04:00:34 GMT 2024","Mon Feb 19 04:00:35 GMT 2024","632","","CliKintoneTest-138 Should return the error message when deleting records with an unsupported file.","","","","CliKintoneTest-138 Should return the error message when deleting records with an unsupported file.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","15","convertFieldValue","","","","","[28] convert STATUS field correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","13","convertFieldValue","","","","","[14] convert FILE field correctly",""
"passed","Mon Feb 19 03:59:38 GMT 2024","Mon Feb 19 03:59:38 GMT 2024","9","getRecords","","","","","can get records",""
"passed","Mon Feb 19 03:59:45 GMT 2024","Mon Feb 19 03:59:45 GMT 2024","4","parseCsv","","","","","should return the correct record number from CSV with subtable",""
"passed","Mon Feb 19 03:59:54 GMT 2024","Mon Feb 19 03:59:54 GMT 2024","107","","CliKintoneTest-10 Should return the error message when lacking of --app option","","","","CliKintoneTest-10 Should return the error message when lacking of --app option",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","14","upsertRecords","","","","","should upsert records correctly with number",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:43 GMT 2024","209","main","","","","","should throw error when no commands are passed",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","12","readFile","","","","","can detect file format correctly",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","14","upsertRecords","","","","","should upsert records correctly with single line text",""
"passed","Mon Feb 19 04:04:14 GMT 2024","Mon Feb 19 04:04:18 GMT 2024","4060","","CliKintoneTest-22 Should import records to app with --api-token and --username, --password successfully.","","","","CliKintoneTest-22 Should import records to app with --api-token and --username, --password successfully.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","14","convertFieldValue","","","","","[16] convert DATE field correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","9","convertFieldValue","","","","","[1] convert SINGLE_LINE_TEXT field correctly",""
"passed","Mon Feb 19 04:04:05 GMT 2024","Mon Feb 19 04:04:08 GMT 2024","3449","","CliKintoneTest-23 Should import the records with API Token successfully.","","","","CliKintoneTest-23 Should import the records with API Token successfully.",""
"passed","Mon Feb 19 04:03:22 GMT 2024","Mon Feb 19 04:03:27 GMT 2024","4548","","CliKintoneTest-98 Should return the record contents with valid --order-by option.","","","","CliKintoneTest-98 Should return the record contents with valid --order-by option.",""
"passed","Mon Feb 19 04:02:02 GMT 2024","Mon Feb 19 04:02:02 GMT 2024","635","","CliKintoneTest-171 Should return the error message when the record number field code does not exist in the CSV file.","","","","CliKintoneTest-171 Should return the error message when the record number field code does not exist in the CSV file.",""
"passed","Mon Feb 19 03:59:54 GMT 2024","Mon Feb 19 03:59:54 GMT 2024","99","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS","","","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","10","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Mon Feb 19 03:59:45 GMT 2024","Mon Feb 19 03:59:45 GMT 2024","6","createSchema","","","","","formLayout should create schema correctly",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","5","chunked","","","","","can separate data source by chunk",""
"passed","Mon Feb 19 03:59:39 GMT 2024","Mon Feb 19 03:59:39 GMT 2024","26","upsertRecords","","","","","should throw error when unsupported field is passed as update key",""
"passed","Mon Feb 19 03:59:42 GMT 2024","Mon Feb 19 03:59:42 GMT 2024","4","AddRecordsError","","","","","should return error message",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","11","convertFieldValue","","","","","[8] convert CALC field correctly",""
"passed","Mon Feb 19 04:04:10 GMT 2024","Mon Feb 19 04:04:14 GMT 2024","4013","","CliKintoneTest-21 Should import records to app in space successfully.","","","","CliKintoneTest-21 Should import records to app in space successfully.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","11","convertFieldValue","","","","","[7] convert DROP_DOWN field correctly",""
"passed","Mon Feb 19 04:02:12 GMT 2024","Mon Feb 19 04:02:16 GMT 2024","4008","","CliKintoneTest-81 Should return the record contents in CSV format.","","","","CliKintoneTest-81 Should return the record contents in CSV format.",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","7","logHandler","","","","","should set ""error"" to the log config level when log-level argument is ""error""",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","14","convertFieldValue","","","","","[23] convert USER_SELECT field correctly",""
"passed","Mon Feb 19 04:06:24 GMT 2024","Mon Feb 19 04:06:26 GMT 2024","1776","","CliKintoneTest-53 Should return the error message when importing records with --fields specified, including existent and non-existent field codes.","","","","CliKintoneTest-53 Should return the error message when importing records with --fields specified, including existent and non-existent field codes.",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","18","readFile","","","","","throws error if format is JSON and encoding is not 'utf8'",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","15","convertFieldValue","","","","","[26] convert GROUP_SELECT field correctly",""
"passed","Mon Feb 19 03:59:41 GMT 2024","Mon Feb 19 03:59:41 GMT 2024","4","fieldInSubtableReader","","","","","all fields have valid value",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","16","convertFieldValue","","","","","[27] convert GROUP_SELECT field correctly",""
"passed","Mon Feb 19 03:59:59 GMT 2024","Mon Feb 19 04:00:03 GMT 2024","4016","","CliKintoneTest-126 Should return the error message with an API Token without Delete permission.","","","","CliKintoneTest-126 Should return the error message with an API Token without Delete permission.",""
"passed","Mon Feb 19 04:03:18 GMT 2024","Mon Feb 19 04:03:22 GMT 2024","4037","","CliKintoneTest-97 Should return the record contents with valid condition query (-c option).","","","","CliKintoneTest-97 Should return the record contents with valid condition query (-c option).",""
"passed","Mon Feb 19 04:03:56 GMT 2024","Mon Feb 19 04:03:57 GMT 2024","107","","CliKintoneTest-113 Should return the error message when exporting the record with an unsupported character encoding.","","","","CliKintoneTest-113 Should return the error message when exporting the record with an unsupported character encoding.",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","14","convertFieldValue","","","","","[20] convert DATETIME field correctly",""
"passed","Mon Feb 19 03:59:53 GMT 2024","Mon Feb 19 03:59:53 GMT 2024","100","","CliKintoneTest-2 Should return the error message when specifying unknown subcommand","","","","CliKintoneTest-2 Should return the error message when specifying unknown subcommand",""
"passed","Mon Feb 19 03:59:40 GMT 2024","Mon Feb 19 03:59:40 GMT 2024","15","convertFieldValue","","","","","[25] convert ORGANIZATION_SELECT field correctly",""
"passed","Mon Feb 19 03:59:44 GMT 2024","Mon Feb 19 03:59:44 GMT 2024","16","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: App)",""
"passed","Mon Feb 19 03:59:55 GMT 2024","Mon Feb 19 03:59:55 GMT 2024","641","","CliKintoneTest-12 Should return the error message when the app doesn't exist","","","","CliKintoneTest-12 Should return the error message when the app doesn't exist",""
"passed","Mon Feb 19 04:01:40 GMT 2024","Mon Feb 19 04:01:45 GMT 2024","5246","","CliKintoneTest-167 Should not delete the records when specifying ""N"" in the confirmation prompt.","","","","CliKintoneTest-167 Should not delete the records when specifying ""N"" in the confirmation prompt.",""
"passed","Mon Feb 19 04:06:57 GMT 2024","Mon Feb 19 04:07:01 GMT 2024","3930","","CliKintoneTest-76 Should import the records successfully including the Table field.","","","","CliKintoneTest-76 Should import the records successfully including the Table field.",""
