"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 15:20:27 GMT 2024","Mon Feb 19 15:20:27 GMT 2024","7","deleteRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Mon Feb 19 15:20:32 GMT 2024","Mon Feb 19 15:20:32 GMT 2024","110","","CliKintoneTest-11 Should return the error message when lacking the value of --app option","","","","CliKintoneTest-11 Should return the error message when lacking the value of --app option",""
"passed","Mon Feb 19 15:20:25 GMT 2024","Mon Feb 19 15:20:25 GMT 2024","40","getRecords","","","","","should show warning message if there is no records exist in the app or match the condition.",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","16","convertFieldValue","","","","","[18] convert FILE field correctly",""
"passed","Mon Feb 19 15:20:25 GMT 2024","Mon Feb 19 15:20:25 GMT 2024","22","api","","","","","should pass information of client certificate and proxy server to the apiClient correctly",""
"passed","Mon Feb 19 15:20:27 GMT 2024","Mon Feb 19 15:20:27 GMT 2024","12","getAllRecords","","","","","should pass parameters to the apiClient correctly (without orderBy)",""
"passed","Mon Feb 19 15:20:30 GMT 2024","Mon Feb 19 15:20:30 GMT 2024","4","hasAppCode","","","","","should pass (input: 1, appCode: , result: false)",""
"passed","Mon Feb 19 15:20:30 GMT 2024","Mon Feb 19 15:20:30 GMT 2024","5","hasAppCode","","","","","should pass (input: 1, appCode: App, result: false)",""
"passed","Mon Feb 19 15:20:32 GMT 2024","Mon Feb 19 15:20:33 GMT 2024","635","","CliKintoneTest-12 Should return the error message when the app doesn't exist","","","","CliKintoneTest-12 Should return the error message when the app doesn't exist",""
"passed","Mon Feb 19 15:20:30 GMT 2024","Mon Feb 19 15:20:30 GMT 2024","16","parseCsv","","","","","should convert subtable included csv string to JSON correctly",""
"passed","Mon Feb 19 15:20:32 GMT 2024","Mon Feb 19 15:20:32 GMT 2024","101","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS","","","","CliKintoneTest-8 Should return the error message when the protocol of baseUrl is not HTTPS",""
"passed","Mon Feb 19 15:20:30 GMT 2024","Mon Feb 19 15:20:30 GMT 2024","5","hasAppCode","","","","","should pass (input: 123, appCode: App, result: false)",""
"passed","Mon Feb 19 15:20:27 GMT 2024","Mon Feb 19 15:20:27 GMT 2024","10","userSelected","","","","","should throw an Error if specified field does not exist",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","17","convertFieldValue","","","","","[19] convert FILE field correctly",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","14","upsertRecords","","","","","should upsert records correctly with single line text",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","8","convertFieldValue","","","","","[0] convert CREATOR field correctly",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","12","convertFieldValue","","","","","[13] convert FILE field correctly",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","6","groupByKeyChunked","","","","","can separate date source by group and chunked",""
"passed","Mon Feb 19 15:20:30 GMT 2024","Mon Feb 19 15:20:30 GMT 2024","20","parseCsv","","","","","should convert empty csv string to JSON correctly",""
"passed","Mon Feb 19 15:20:31 GMT 2024","Mon Feb 19 15:20:31 GMT 2024","7","createSchema","","","","","formLayout should create schema correctly without system fields on layout",""
"passed","Mon Feb 19 15:20:30 GMT 2024","Mon Feb 19 15:20:31 GMT 2024","5","logHandler","","","","","should set ""info"" to the log config level when log-level argument is ""info""",""
"passed","Mon Feb 19 15:20:28 GMT 2024","Mon Feb 19 15:20:28 GMT 2024","10","deleteAllRecords","","","","","should pass parameters to the apiClient correctly",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","27","upsertRecords","","","","","should throw error when non-existent field is passed as update key",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","25","upsertRecords","","","","","should throw error when unsupported field is passed as update key",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","19","convertFieldValue","","","","","[19] convert TIME field correctly",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","11","convertFieldValue","","","","","[11] convert DATETIME field correctly",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","15","convertFieldValue","","","","","[12] convert DATE field correctly",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","18","convertFieldValue","","","","","[24] convert ORGANIZATION_SELECT field correctly",""
"passed","Mon Feb 19 15:20:31 GMT 2024","Mon Feb 19 15:20:31 GMT 2024","4","parseCsv","","","","","should return the correct record number from CSV without subtable",""
"passed","Mon Feb 19 15:20:28 GMT 2024","Mon Feb 19 15:20:28 GMT 2024","5","buildHeaderFields","","","","","should generate fieldCode array correctly (data with subtable)",""
"passed","Mon Feb 19 15:20:27 GMT 2024","Mon Feb 19 15:20:27 GMT 2024","9","userSelected","","","","","should throw an Error if specified field is in a Table field",""
"passed","Mon Feb 19 15:20:27 GMT 2024","Mon Feb 19 15:20:27 GMT 2024","4","fieldInSubtableReader","","","","","all fields have valid value",""
"passed","Mon Feb 19 15:20:28 GMT 2024","Mon Feb 19 15:20:28 GMT 2024","14","validateRecordNumbers","","","","","should throw error when the record number is duplicated",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","19","convertFieldValue","","","","","[23] convert USER_SELECT field correctly",""
"skipped","Mon Feb 19 15:20:25 GMT 2024","Mon Feb 19 15:20:25 GMT 2024","24","getRecords","","","","","can download files including special characters in subTable",""
"passed","Mon Feb 19 15:20:30 GMT 2024","Mon Feb 19 15:20:30 GMT 2024","15","hasAppCode","","","","","should throw with invalid error (input: Hoge-123, appCode: App)",""
"passed","Mon Feb 19 15:20:29 GMT 2024","Mon Feb 19 15:20:29 GMT 2024","602","main","","","","","should throw error when an undefined argument is passed",""
"passed","Mon Feb 19 15:20:25 GMT 2024","Mon Feb 19 15:20:25 GMT 2024","13","getRecords","","","","","can get records",""
"passed","Mon Feb 19 15:20:30 GMT 2024","Mon Feb 19 15:20:30 GMT 2024","19","parseCsv","","","","","should convert multiple subtables included csv string to JSON correctly",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","33","upsertRecords","","","","","should upsert records correctly with non-updatable fields",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","29","upsertRecords","","","","","should throw error when the field specified in schema does not exist on input record",""
"passed","Mon Feb 19 15:20:28 GMT 2024","Mon Feb 19 15:20:28 GMT 2024","4","AddRecordsError","","","","","should return error message",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","10","upsertRecords","","","","","should upsert records correctly with record numbers on local and kintone have app code",""
"passed","Mon Feb 19 15:20:30 GMT 2024","Mon Feb 19 15:20:30 GMT 2024","7","stringifier","","","","","should stringify records as csv correctly (iterative)",""
"passed","Mon Feb 19 15:20:35 GMT 2024","Mon Feb 19 15:20:36 GMT 2024","614","","CliKintoneTest-18 Should return the error message when authorization information is incomplete (password)","","","","CliKintoneTest-18 Should return the error message when authorization information is incomplete (password)",""
"passed","Mon Feb 19 15:20:25 GMT 2024","Mon Feb 19 15:20:25 GMT 2024","17","api","","","","","should pass guestSpaceId to the apiClient correctly",""
"passed","Mon Feb 19 15:20:25 GMT 2024","Mon Feb 19 15:20:25 GMT 2024","15","addRecords","","","","","should upload files correctly when attachmentsDir is given",""
"passed","Mon Feb 19 15:20:27 GMT 2024","Mon Feb 19 15:20:27 GMT 2024","4","fieldInSubtableReader","","","","","missing field value",""
"passed","Mon Feb 19 15:20:31 GMT 2024","Mon Feb 19 15:20:31 GMT 2024","3","ParserError","","","","","should be constructed with string cause",""
"passed","Mon Feb 19 15:20:30 GMT 2024","Mon Feb 19 15:20:31 GMT 2024","7","logHandler","","","","","should set ""fatal"" to the log config level when log-level argument is ""fatal""",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","19","convertFieldValue","","","","","[30] convert SUBTABLE field correctly",""
"passed","Mon Feb 19 15:20:27 GMT 2024","Mon Feb 19 15:20:27 GMT 2024","11","userSelected","","","","","should throw an Error if specified field is not supported",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","9","convertFieldValue","","","","","[3] convert UPDATED_TIME field correctly",""
"passed","Mon Feb 19 15:20:28 GMT 2024","Mon Feb 19 15:20:28 GMT 2024","11","csvStringifier","","","","","should convert kintone records to csv string correctly when FILE included and with attachmentsDir option",""
"passed","Mon Feb 19 15:20:31 GMT 2024","Mon Feb 19 15:20:31 GMT 2024","7","createSchema","","","","","should create schema correctly",""
"passed","Mon Feb 19 15:20:28 GMT 2024","Mon Feb 19 15:20:28 GMT 2024","4","buildHeaderFields","","","","","should generate fieldCode array correctly (data without subtable)",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","9","StandardLogger","","","","","should display the correct log message corresponding to the log config level",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","21","convertFieldValue","","","","","[26] convert GROUP_SELECT field correctly",""
"passed","Mon Feb 19 15:20:26 GMT 2024","Mon Feb 19 15:20:26 GMT 2024","9","convertFieldValue","","","","","[5] convert RICH_TEXT field correctly",""
"passed","Mon Feb 19 15:20:31 GMT 2024","Mon Feb 19 15:20:31 GMT 2024","4","parseCsv","","","","","should return the correct record number from CSV with subtable",""
"passed","Mon Feb 19 15:20:31 GMT 2024","Mon Feb 19 15:20:31 GMT 2024","3","ParserError","","","","","should be constructed with CsvError",""
