"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 06:41:52 GMT 2024","Wed Jan 17 06:41:56 GMT 2024","4254","","CliKintoneTest-97 Should return the record contents with valid condition query (-c option).","","","","CliKintoneTest-97 Should return the record contents with valid condition query (-c option).",""
"passed","Wed Jan 17 06:39:05 GMT 2024","Wed Jan 17 06:39:15 GMT 2024","9819","","CliKintoneTest-139 Should delete the records of the app in which the Record_number field code has been changed.","","","","CliKintoneTest-139 Should delete the records of the app in which the Record_number field code has been changed.",""
"passed","Wed Jan 17 06:44:48 GMT 2024","Wed Jan 17 06:44:51 GMT 2024","3115","","CliKintoneTest-49 Should return the error message when upserting with an unsupported field.","","","","CliKintoneTest-49 Should return the error message when upserting with an unsupported field.",""
"passed","Wed Jan 17 06:39:48 GMT 2024","Wed Jan 17 06:39:49 GMT 2024","636","","CliKintoneTest-150 Should return the error message when deleting records with incorrect guest space ID.","","","","CliKintoneTest-150 Should return the error message when deleting records with incorrect guest space ID.",""
"passed","Wed Jan 17 06:44:10 GMT 2024","Wed Jan 17 06:44:21 GMT 2024","10335","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.","","","","CliKintoneTest-44 Should upsert the records successfully with --update-key, a Record_number field.",""
"passed","Wed Jan 17 06:39:39 GMT 2024","Wed Jan 17 06:39:43 GMT 2024","4844","","CliKintoneTest-144 Should delete the records without the delete confirmation message when specifying the -y option.","","","","CliKintoneTest-144 Should delete the records without the delete confirmation message when specifying the -y option.",""
"passed","Wed Jan 17 06:45:07 GMT 2024","Wed Jan 17 06:45:10 GMT 2024","3561","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.","","","","CliKintoneTest-55 Should import the records successfully with --fields specified, including field code of the table.",""
"passed","Wed Jan 17 06:39:49 GMT 2024","Wed Jan 17 06:39:59 GMT 2024","9710","","CliKintoneTest-151 Should delete the records successfully with an encoded utf8 CSV file, and --encoding option is utf8.","","","","CliKintoneTest-151 Should delete the records successfully with an encoded utf8 CSV file, and --encoding option is utf8.",""
"passed","Wed Jan 17 06:43:15 GMT 2024","Wed Jan 17 06:43:18 GMT 2024","2923","","CliKintoneTest-33 Should import the records successfully with --attachments-dir specified and no attachment field.","","","","CliKintoneTest-33 Should import the records successfully with --attachments-dir specified and no attachment field.",""
"passed","Wed Jan 17 06:40:21 GMT 2024","Wed Jan 17 06:40:27 GMT 2024","5349","","CliKintoneTest-169 Should not delete the records when specifying other than Y, n in the confirmation prompt.","","","","CliKintoneTest-169 Should not delete the records when specifying other than Y, n in the confirmation prompt.",""
"passed","Wed Jan 17 06:40:47 GMT 2024","Wed Jan 17 06:40:49 GMT 2024","1650","","CliKintoneTest-83 Should return the error message when exporting the record with a non-relevant API Token.","","","","CliKintoneTest-83 Should return the error message when exporting the record with a non-relevant API Token.",""
"passed","Wed Jan 17 06:38:23 GMT 2024","Wed Jan 17 06:38:24 GMT 2024","651","","CliKintoneTest-12 Should return the error message when the app doesn't exist","","","","CliKintoneTest-12 Should return the error message when the app doesn't exist",""
"passed","Wed Jan 17 06:40:32 GMT 2024","Wed Jan 17 06:40:33 GMT 2024","660","","CliKintoneTest-171 Should return the error message when the record number field code does not exist in the CSV file.","","","","CliKintoneTest-171 Should return the error message when the record number field code does not exist in the CSV file.",""
"passed","Wed Jan 17 06:44:21 GMT 2024","Wed Jan 17 06:44:31 GMT 2024","10370","","CliKintoneTest-45 Should upsert the records successfully with --update-key is a Text field.","","","","CliKintoneTest-45 Should upsert the records successfully with --update-key is a Text field.",""
